snow_source,ice_type,year,month,year-month,region,variable,min,max,mean,median,std,dyn_range
mwarren,all,2022,1,2022-01-15 12:00:00,13.0,snow_depth,0.001832222715340966,0.11653541227258302,0.06448866507852619,0.061591920558181336,0.02287160413681597,0.09674265633475088
mwarren,all,2022,1,2022-01-15 12:00:00,13.0,sea_ice_thickness,-0.4466547468716726,3.441860538915383,0.8218113261123913,0.8024832129462084,0.5103374063026229,2.046999552847761
mwarren,all,2022,1,2022-01-15 12:00:00,14.0,snow_depth,0.2259414641937667,0.4552239039881935,0.36561390706545455,0.3715588029451524,0.032755152284986246,0.12781041635421325
mwarren,all,2022,1,2022-01-15 12:00:00,14.0,sea_ice_thickness,1.1571433122315966,3.85576576814492,2.4036464536001696,2.386708691548961,0.5135349804797916,2.0709932010513894
mwarren,all,2022,1,2022-01-15 12:00:00,15.0,snow_depth,,,,,,
mwarren,all,2022,1,2022-01-15 12:00:00,15.0,sea_ice_thickness,,,,,,
mwarren,all,2022,1,2022-01-15 12:00:00,16.0,snow_depth,,,,,,
mwarren,all,2022,1,2022-01-15 12:00:00,16.0,sea_ice_thickness,,,,,,
mwarren,all,2022,1,2022-01-15 12:00:00,17.0,snow_depth,,,,,,
mwarren,all,2022,1,2022-01-15 12:00:00,17.0,sea_ice_thickness,,,,,,
mwarren,all,2022,1,2022-01-15 12:00:00,18.0,snow_depth,,,,,,
mwarren,all,2022,1,2022-01-15 12:00:00,18.0,sea_ice_thickness,,,,,,
mwarren,all,2022,1,2022-01-15 12:00:00,100.0,snow_depth,0.00027738877307115217,0.7737491771190111,0.19948217132356846,0.13920439463237244,0.1329951873161549,0.5060048315705487
mwarren,all,2022,1,2022-01-15 12:00:00,100.0,sea_ice_thickness,-0.46561431789507424,10.31980080157527,1.6688457181123453,1.5021452042608505,0.7590343901122538,3.1058892700434257
mwarren,fyi,2022,1,2022-01-15 12:00:00,0.0,snow_depth,,,,,,
mwarren,fyi,2022,1,2022-01-15 12:00:00,0.0,sea_ice_thickness,,,,,,
mwarren,fyi,2022,1,2022-01-15 12:00:00,1.0,snow_depth,0.08468245010944979,0.1969060255192856,0.12619530683620567,0.1292463417524887,0.012312644124944278,0.052699814603650974
mwarren,fyi,2022,1,2022-01-15 12:00:00,1.0,sea_ice_thickness,0.4211017657194702,2.2613354070219,1.3867350290963731,1.405736004540467,0.20615200693186245,0.8931340839072819
mwarren,fyi,2022,1,2022-01-15 12:00:00,2.0,snow_depth,0.09608166439337158,0.16682110662239324,0.11719131805016589,0.11646075311206322,0.013207728068463966,0.054098674301625335
mwarren,fyi,2022,1,2022-01-15 12:00:00,2.0,sea_ice_thickness,0.4475945771126362,3.1722689802512605,1.2911788041847412,1.2908136061205724,0.34346574543784947,1.5018199480789622
mwarren,fyi,2022,1,2022-01-15 12:00:00,3.0,snow_depth,0.06917752745476946,0.12637769785133574,0.10810394623119352,0.11018317605354438,0.01148948002701008,0.044746737692502536
mwarren,fyi,2022,1,2022-01-15 12:00:00,3.0,sea_ice_thickness,-0.2647378756703347,2.651787918312152,1.2179080537770717,1.259868251546817,0.34140494720051445,1.436990010273558
mwarren,fyi,2022,1,2022-01-15 12:00:00,4.0,snow_depth,0.11951117003243894,0.16428090261284264,0.14091323094624733,0.14089585470759144,0.010174990358279455,0.037009883208963465
mwarren,fyi,2022,1,2022-01-15 12:00:00,4.0,sea_ice_thickness,0.2917467911200144,4.500073493070886,1.4422447924379027,1.4551085353917534,0.2540417084770129,1.0377665328486543
mwarren,fyi,2022,1,2022-01-15 12:00:00,5.0,snow_depth,0.1021430313979882,0.1712502347336624,0.13595420159501326,0.13768853700390282,0.017193573945397653,0.06318236749113815
mwarren,fyi,2022,1,2022-01-15 12:00:00,5.0,sea_ice_thickness,-0.4631661730375072,3.4547660094234516,1.2547724792911716,1.2630212519450756,0.3329337808667004,1.402317014105432
mwarren,fyi,2022,1,2022-01-15 12:00:00,6.0,snow_depth,0.00027738877307115217,0.1061903842214466,0.060453612865297594,0.06714871644752701,0.02715389539430463,0.09542756922732792
mwarren,fyi,2022,1,2022-01-15 12:00:00,6.0,sea_ice_thickness,-0.46561431789507424,3.344324867686197,0.9294677829263995,0.947044668085806,0.33124861707974756,1.3564664529947146
mwarren,fyi,2022,1,2022-01-15 12:00:00,7.0,snow_depth,0.046175655184427455,0.09629194372786198,0.07043887924951636,0.07014095771478492,0.010499746634521306,0.041651872936352294
mwarren,fyi,2022,1,2022-01-15 12:00:00,7.0,sea_ice_thickness,0.11505982586820807,9.241160908545702,1.2260001136494831,1.1537762345605447,0.584853119589696,2.1973992987006525
mwarren,fyi,2022,1,2022-01-15 12:00:00,8.0,snow_depth,0.14549595966350162,0.4088672772020745,0.2282035243249533,0.20950713866538928,0.05737286854402715,0.2142177708496331
mwarren,fyi,2022,1,2022-01-15 12:00:00,8.0,sea_ice_thickness,0.7042720450818507,7.2498017418445455,2.068249636480307,1.8049855152875267,0.9227488674064547,4.0256734615549545
mwarren,fyi,2022,1,2022-01-15 12:00:00,9.0,snow_depth,0.22704374788391224,0.7737491771190111,0.36954012936732866,0.34843563512678205,0.07925527225149255,0.3085854306052438
mwarren,fyi,2022,1,2022-01-15 12:00:00,9.0,sea_ice_thickness,0.6980135764983544,10.31980080157527,2.4777069211361216,2.3167836733852814,0.9704565751561625,3.9099607799768394
mwarren,fyi,2022,1,2022-01-15 12:00:00,10.0,snow_depth,,,,,,
mwarren,fyi,2022,1,2022-01-15 12:00:00,10.0,sea_ice_thickness,,,,,,
mwarren,fyi,2022,1,2022-01-15 12:00:00,11.0,snow_depth,0.37392544883665835,0.6763594861580771,0.4847923535172736,0.4774868843636118,0.06233275564508238,0.22887209076604847
mwarren,fyi,2022,1,2022-01-15 12:00:00,11.0,sea_ice_thickness,1.0997037676049217,5.551502489746037,3.0648788586901317,3.0365927505163004,0.5395438610714672,2.33892309602604
mwarren,fyi,2022,1,2022-01-15 12:00:00,12.0,snow_depth,0.14450743210139194,0.3389265700526387,0.23699217992688584,0.2558723401327987,0.057045492035039176,0.18601537223721606
mwarren,fyi,2022,1,2022-01-15 12:00:00,12.0,sea_ice_thickness,0.7407342701685593,3.833545499259884,1.95905052786953,1.9281566041232687,0.43048175243948034,1.7554959883698602
mwarren,fyi,2022,1,2022-01-15 12:00:00,13.0,snow_depth,0.001832222715340966,0.10897408743867724,0.0640372087023195,0.061114294351789056,0.02254630106456048,0.09618668114344359
mwarren,fyi,2022,1,2022-01-15 12:00:00,13.0,sea_ice_thickness,-0.4466547468716726,3.441860538915383,0.8218240004214802,0.8015548592534287,0.5127242142111957,2.0477393024682975
mwarren,fyi,2022,1,2022-01-15 12:00:00,14.0,snow_depth,0.2259414641937667,0.4552239039881935,0.36561390706545455,0.3715588029451524,0.032755152284986246,0.12781041635421325
mwarren,fyi,2022,1,2022-01-15 12:00:00,14.0,sea_ice_thickness,1.1571433122315966,3.85576576814492,2.4036464536001696,2.386708691548961,0.5135349804797916,2.0709932010513894
mwarren,fyi,2022,1,2022-01-15 12:00:00,15.0,snow_depth,,,,,,
mwarren,fyi,2022,1,2022-01-15 12:00:00,15.0,sea_ice_thickness,,,,,,
mwarren,fyi,2022,1,2022-01-15 12:00:00,16.0,snow_depth,,,,,,
mwarren,fyi,2022,1,2022-01-15 12:00:00,16.0,sea_ice_thickness,,,,,,
mwarren,fyi,2022,1,2022-01-15 12:00:00,17.0,snow_depth,,,,,,
mwarren,fyi,2022,1,2022-01-15 12:00:00,17.0,sea_ice_thickness,,,,,,
mwarren,fyi,2022,1,2022-01-15 12:00:00,18.0,snow_depth,,,,,,
mwarren,fyi,2022,1,2022-01-15 12:00:00,18.0,sea_ice_thickness,,,,,,
mwarren,fyi,2022,1,2022-01-15 12:00:00,100.0,snow_depth,0.00027738877307115217,0.7737491771190111,0.18320379538095147,0.12912514514950202,0.13996987458326715,0.5258416700861311
mwarren,fyi,2022,1,2022-01-15 12:00:00,100.0,sea_ice_thickness,-0.46561431789507424,10.31980080157527,1.6115073998421834,1.4145947171348199,0.8179833797491929,3.24447611551479
mwarren,myi,2022,1,2022-01-15 12:00:00,0.0,snow_depth,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,0.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,1.0,snow_depth,0.26352847673712215,0.3960825704373347,0.32705650730471025,0.32312720997336963,0.031556758182499325,0.10720270731695009
mwarren,myi,2022,1,2022-01-15 12:00:00,1.0,sea_ice_thickness,1.514050243734337,4.28219423249584,2.2738029733212204,2.194920778546844,0.3746984901097603,1.479959817844324
mwarren,myi,2022,1,2022-01-15 12:00:00,2.0,snow_depth,0.26488710940958743,0.32162109516707377,0.2809424190171027,0.2772532076668558,0.013155026761153583,0.054377248264439126
mwarren,myi,2022,1,2022-01-15 12:00:00,2.0,sea_ice_thickness,1.1103200824670518,2.5634888752807328,1.7881405466491778,1.7073694208048364,0.27654930027232555,1.0488405514707113
mwarren,myi,2022,1,2022-01-15 12:00:00,3.0,snow_depth,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,3.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,4.0,snow_depth,0.3193588464049526,0.3193588464049526,0.3193588464049526,0.3193588464049526,0.0,0.0
mwarren,myi,2022,1,2022-01-15 12:00:00,4.0,sea_ice_thickness,1.783621244729602,1.783621244729602,1.783621244729602,1.783621244729602,0.0,0.0
mwarren,myi,2022,1,2022-01-15 12:00:00,5.0,snow_depth,0.3206631993593921,0.3242518769440425,0.3221721671823376,0.3218867962129579,0.0013922088215614613,0.0034576961808201467
mwarren,myi,2022,1,2022-01-15 12:00:00,5.0,sea_ice_thickness,1.2935851545069,1.7573863415263986,1.5180212586645074,1.5105567693123656,0.17708012316747976,0.44724635903164334
mwarren,myi,2022,1,2022-01-15 12:00:00,6.0,snow_depth,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,6.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,7.0,snow_depth,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,7.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,8.0,snow_depth,0.743205227185534,0.7630787429651954,0.7517739625525885,0.7477653533197199,0.007493990132990116,0.019179488053972404
mwarren,myi,2022,1,2022-01-15 12:00:00,8.0,sea_ice_thickness,2.1314569989468755,5.562825472478462,3.7374941381471745,3.6067137678635675,1.0935889129883132,3.1815096236495397
mwarren,myi,2022,1,2022-01-15 12:00:00,9.0,snow_depth,0.46700101170276476,0.5174415342564984,0.4880891801572738,0.47982499451255833,0.021405359954166772,0.048422901651584305
mwarren,myi,2022,1,2022-01-15 12:00:00,9.0,sea_ice_thickness,1.6501704652365419,3.302093648695511,2.3439651034899143,2.07963119653769,0.6998175294488195,1.5858462561206101
mwarren,myi,2022,1,2022-01-15 12:00:00,10.0,snow_depth,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,10.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,11.0,snow_depth,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,11.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,12.0,snow_depth,0.33216841407068287,0.4783873883032818,0.416395951566773,0.4120689507014307,0.02660013591811877,0.09836614952987088
mwarren,myi,2022,1,2022-01-15 12:00:00,12.0,sea_ice_thickness,1.3568219017206844,3.6105006259335846,2.327553756914794,2.2454035879832497,0.4291892086665434,1.7551716478019546
mwarren,myi,2022,1,2022-01-15 12:00:00,13.0,snow_depth,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,13.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,14.0,snow_depth,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,14.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,15.0,snow_depth,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,15.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,16.0,snow_depth,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,16.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,17.0,snow_depth,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,17.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,18.0,snow_depth,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,18.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,1,2022-01-15 12:00:00,100.0,snow_depth,0.26352847673712215,0.7630787429651954,0.3453680650399607,0.3327798789522212,0.058890113248226524,0.19434315920180678
mwarren,myi,2022,1,2022-01-15 12:00:00,100.0,sea_ice_thickness,1.1103200824670518,5.562825472478462,2.2612328937821076,2.189996039545114,0.4278586510515375,1.719764781862085
s3,all,2022,2,2022-02-14 12:00:00,0.0,snow_depth,,,,,,
s3,all,2022,2,2022-02-14 12:00:00,0.0,sea_ice_thickness,,,,,,
s3,all,2022,2,2022-02-14 12:00:00,1.0,snow_depth,0.001999999999995339,0.44230303030302964,0.18261798615216482,0.15416590909090863,0.0915079714506355,0.32820116883116623
s3,all,2022,2,2022-02-14 12:00:00,1.0,sea_ice_thickness,-0.07259377268525213,4.146926368894236,1.7876943110850363,1.7615387140635546,0.5463911547006979,2.2798087219569574
s3,all,2022,2,2022-02-14 12:00:00,2.0,snow_depth,0.08569999999999993,0.4403999999999996,0.1720611711037673,0.15673333333333136,0.053801644469094065,0.20151485714285727
s3,all,2022,2,2022-02-14 12:00:00,2.0,sea_ice_thickness,0.4793836376960161,3.5789434474045265,1.6589944034951842,1.6232219827072116,0.40735610826731417,1.9097289035007643
s3,all,2022,2,2022-02-14 12:00:00,3.0,snow_depth,0.04600000000000648,0.28650000000000375,0.12372491546691451,0.11884615384615507,0.027083147670213286,0.1240533333333321
s3,all,2022,2,2022-02-14 12:00:00,3.0,sea_ice_thickness,-0.02250712575235931,3.81209983813244,1.4450344893178004,1.4462567024712172,0.38319829036930975,1.8111054570111804
s3,all,2022,2,2022-02-14 12:00:00,4.0,snow_depth,0.03900000000000148,0.18200000000000216,0.1065939139539245,0.10669230769230992,0.01784555040347128,0.07423288888888768
s3,all,2022,2,2022-02-14 12:00:00,4.0,sea_ice_thickness,0.1467437332140662,3.727896423395805,1.3591510966531093,1.371796605292782,0.27961881806090044,1.1156647104892667
s3,all,2022,2,2022-02-14 12:00:00,5.0,snow_depth,0.027000000000000024,0.2231249999999978,0.10136371994094613,0.08950000000000102,0.03977355322299527,0.15567777777777858
s3,all,2022,2,2022-02-14 12:00:00,5.0,sea_ice_thickness,-0.19752913995512245,2.4042174156220426,1.1225241768510679,1.106501047064005,0.35589967562261404,1.506868357080412
s3,all,2022,2,2022-02-14 12:00:00,6.0,snow_depth,0.0030000000000001137,0.25100000000000006,0.12015629263450406,0.11788888888888766,0.03693859345958355,0.1497699999999997
s3,all,2022,2,2022-02-14 12:00:00,6.0,sea_ice_thickness,-0.39934917210024423,3.647439519043701,1.2832332324548554,1.26263522853245,0.47617404087484444,2.0133430288506275
s3,all,2022,2,2022-02-14 12:00:00,7.0,snow_depth,0.019999999999999574,0.22649999999999912,0.12394587849798831,0.12825000000000003,0.03708472143712308,0.14886
s3,all,2022,2,2022-02-14 12:00:00,7.0,sea_ice_thickness,-0.46463985120463747,5.2615549002065904,1.3586225450391214,1.3020593821251043,0.7446906160199055,3.599711424829734
s3,all,2022,2,2022-02-14 12:00:00,8.0,snow_depth,0.04100000000000037,0.27699999999999925,0.18151711066209192,0.17999999999999997,0.047654920733709735,0.17773965141612202
s3,all,2022,2,2022-02-14 12:00:00,8.0,sea_ice_thickness,-0.4159796065280859,4.464552047423467,1.7075465396510472,1.692561903595844,0.6893509312551248,2.5772221908982478
s3,all,2022,2,2022-02-14 12:00:00,9.0,snow_depth,0.011999999999999567,0.22749999999999998,0.12000479607624708,0.11699999999999994,0.04308405148994899,0.1552624242424247
s3,all,2022,2,2022-02-14 12:00:00,9.0,sea_ice_thickness,-0.41672876834059025,4.3229923063376585,1.2175045927118526,1.2166179482367525,0.4974865001539141,2.145634919322204
s3,all,2022,2,2022-02-14 12:00:00,10.0,snow_depth,,,,,,
s3,all,2022,2,2022-02-14 12:00:00,10.0,sea_ice_thickness,,,,,,
s3,all,2022,2,2022-02-14 12:00:00,11.0,snow_depth,0.02599999999999625,0.21299999999999866,0.11726730817992803,0.11942857142857156,0.03239556837097212,0.12695111111110596
s3,all,2022,2,2022-02-14 12:00:00,11.0,sea_ice_thickness,-0.48701873119088646,3.5613842386099037,1.5449767508393255,1.5723383089811023,0.5047685052967456,2.095874337854494
s3,all,2022,2,2022-02-14 12:00:00,12.0,snow_depth,0.055000000000004455,0.43364705882353044,0.18667782909669736,0.1480000000000056,0.09227609066407148,0.30747619047618996
s3,all,2022,2,2022-02-14 12:00:00,12.0,sea_ice_thickness,0.31884504363077326,4.349977567725221,1.5956575974888296,1.4856103601557107,0.5247940874224567,2.3097838198830587
s3,all,2022,2,2022-02-14 12:00:00,13.0,snow_depth,0.012999999999991019,0.24975000000000236,0.09812410064462465,0.09087500000000048,0.03711015002415303,0.1606533333333284
s3,all,2022,2,2022-02-14 12:00:00,13.0,sea_ice_thickness,-0.2778815316030432,3.5634829668777,1.0264147640483656,0.9871597309689075,0.5292654478398121,2.3454690636616564
s3,all,2022,2,2022-02-14 12:00:00,14.0,snow_depth,0.0020000000000095497,0.23700000000000898,0.09459032029478442,0.0886666666666637,0.04076255301435545,0.17581999999999703
s3,all,2022,2,2022-02-14 12:00:00,14.0,sea_ice_thickness,-0.13558575962770192,3.1340710332194135,0.989955730912157,0.8971454217645487,0.6173552533072764,2.754037441132162
s3,all,2022,2,2022-02-14 12:00:00,15.0,snow_depth,0.0646666666666628,0.0646666666666628,0.0646666666666628,0.0646666666666628,0.0,0.0
s3,all,2022,2,2022-02-14 12:00:00,15.0,sea_ice_thickness,0.6073732922356309,0.6073732922356309,0.6073732922356309,0.6073732922356309,0.0,0.0
s3,all,2022,2,2022-02-14 12:00:00,16.0,snow_depth,,,,,,
s3,all,2022,2,2022-02-14 12:00:00,16.0,sea_ice_thickness,,,,,,
s3,all,2022,2,2022-02-14 12:00:00,17.0,snow_depth,0.049749999999999996,0.14220000000000002,0.10438181818181817,0.10700000000000001,0.02563003629202617,0.08466000000000004
s3,all,2022,2,2022-02-14 12:00:00,17.0,sea_ice_thickness,0.22830260425653084,0.896058322234135,0.5552947781597539,0.5445562355591628,0.22185670012694964,0.6498533099513901
s3,all,2022,2,2022-02-14 12:00:00,18.0,snow_depth,,,,,,
s3,all,2022,2,2022-02-14 12:00:00,18.0,sea_ice_thickness,,,,,,
s3,all,2022,2,2022-02-14 12:00:00,100.0,snow_depth,0.001999999999995339,0.44230303030302964,0.1433642261683707,0.12522299651567792,0.0682479670913807,0.30820904895104634
s3,all,2022,2,2022-02-14 12:00:00,100.0,sea_ice_thickness,-0.48701873119088646,5.2615549002065904,1.4934859876112034,1.4495118258732569,0.554151439976385,2.433425525050353
s3,fyi,2022,2,2022-02-14 12:00:00,0.0,snow_depth,,,,,,
s3,fyi,2022,2,2022-02-14 12:00:00,0.0,sea_ice_thickness,,,,,,
s3,fyi,2022,2,2022-02-14 12:00:00,1.0,snow_depth,0.001999999999995339,0.22199999999999775,0.12057000111058833,0.11733309143686523,0.031855376593734955,0.12740573163327296
s3,fyi,2022,2,2022-02-14 12:00:00,1.0,sea_ice_thickness,-0.07259377268525213,2.6040933375620834,1.474957131847157,1.4412211462349438,0.36939892439283856,1.5081724101783869
s3,fyi,2022,2,2022-02-14 12:00:00,2.0,snow_depth,0.08569999999999993,0.22499999999999432,0.13513093868359108,0.13455555555555382,0.019747280801353174,0.08413000000000223
s3,fyi,2022,2,2022-02-14 12:00:00,2.0,sea_ice_thickness,0.4793836376960161,3.5789434474045265,1.529859696716204,1.5196940072060925,0.35938429176699993,1.4996301805355716
s3,fyi,2022,2,2022-02-14 12:00:00,3.0,snow_depth,0.04600000000000648,0.24849999999999994,0.12265757879075281,0.11821538461538442,0.025774655810208696,0.12160833333333068
s3,fyi,2022,2,2022-02-14 12:00:00,3.0,sea_ice_thickness,-0.02250712575235931,3.81209983813244,1.4384674659736623,1.4431425341436186,0.37697749841660944,1.7247059779143203
s3,fyi,2022,2,2022-02-14 12:00:00,4.0,snow_depth,0.03900000000000148,0.18200000000000216,0.10627001158558917,0.10638675213675175,0.01773628092250882,0.07402433333333064
s3,fyi,2022,2,2022-02-14 12:00:00,4.0,sea_ice_thickness,0.1467437332140662,3.727896423395805,1.3585509222051464,1.371825504883501,0.2804959052632286,1.1117458820531414
s3,fyi,2022,2,2022-02-14 12:00:00,5.0,snow_depth,0.027000000000000024,0.19399999999999906,0.09128590865610799,0.08599999999999838,0.029772625812607142,0.12336000000000027
s3,fyi,2022,2,2022-02-14 12:00:00,5.0,sea_ice_thickness,-0.19752913995512245,2.4042174156220426,1.0827786420596561,1.0732568326998262,0.345769523373232,1.5153789717741444
s3,fyi,2022,2,2022-02-14 12:00:00,6.0,snow_depth,0.0030000000000001137,0.25100000000000006,0.1199573768810712,0.11772222222222181,0.03669759299525538,0.14896799999999993
s3,fyi,2022,2,2022-02-14 12:00:00,6.0,sea_ice_thickness,-0.39934917210024423,3.647439519043701,1.2806388819630672,1.2610501441998876,0.47201165711059256,1.9935872512863098
s3,fyi,2022,2,2022-02-14 12:00:00,7.0,snow_depth,0.019999999999999574,0.22649999999999912,0.12369164894422195,0.12780000000000058,0.03704607442641605,0.14905714285714272
s3,fyi,2022,2,2022-02-14 12:00:00,7.0,sea_ice_thickness,-0.46463985120463747,5.2615549002065904,1.3581048811796697,1.3016874868663983,0.7466488172617868,3.6022144213832505
s3,fyi,2022,2,2022-02-14 12:00:00,8.0,snow_depth,0.04100000000000037,0.27699999999999925,0.15249159202955284,0.15366666666666667,0.03889294330966091,0.17066666666666724
s3,fyi,2022,2,2022-02-14 12:00:00,8.0,sea_ice_thickness,-0.4159796065280859,4.464552047423467,1.5037057094058717,1.4191321685400968,0.7254599173712757,2.6647899031947624
s3,fyi,2022,2,2022-02-14 12:00:00,9.0,snow_depth,0.011999999999999567,0.22749999999999998,0.11132946278363572,0.10599999999999996,0.03936937588023312,0.1439466666666664
s3,fyi,2022,2,2022-02-14 12:00:00,9.0,sea_ice_thickness,-0.41672876834059025,4.3229923063376585,1.1740064272534694,1.1688851383556091,0.4964135867604682,2.1752981713572352
s3,fyi,2022,2,2022-02-14 12:00:00,10.0,snow_depth,,,,,,
s3,fyi,2022,2,2022-02-14 12:00:00,10.0,sea_ice_thickness,,,,,,
s3,fyi,2022,2,2022-02-14 12:00:00,11.0,snow_depth,0.02599999999999625,0.21299999999999866,0.11726730817992803,0.11942857142857156,0.03239556837097212,0.12695111111110596
s3,fyi,2022,2,2022-02-14 12:00:00,11.0,sea_ice_thickness,-0.48701873119088646,3.5613842386099037,1.5449767508393255,1.5723383089811023,0.5047685052967456,2.095874337854494
s3,fyi,2022,2,2022-02-14 12:00:00,12.0,snow_depth,0.055000000000004455,0.2469999999999999,0.11794430954451046,0.11392857142857236,0.02466205122377851,0.10580000000000087
s3,fyi,2022,2,2022-02-14 12:00:00,12.0,sea_ice_thickness,0.31884504363077326,3.5347797616541325,1.4469792075181782,1.409269760630065,0.4072923310357992,1.8473587985349758
s3,fyi,2022,2,2022-02-14 12:00:00,13.0,snow_depth,0.012999999999991019,0.24975000000000236,0.09804131161236425,0.0907083333333342,0.037169804671167934,0.16065714285713792
s3,fyi,2022,2,2022-02-14 12:00:00,13.0,sea_ice_thickness,-0.2778815316030432,3.5634829668777,1.027331259798347,0.9874270655206203,0.5301848017454565,2.3513563797452184
s3,fyi,2022,2,2022-02-14 12:00:00,14.0,snow_depth,0.0020000000000095497,0.23700000000000898,0.09459032029478442,0.0886666666666637,0.04076255301435545,0.17581999999999703
s3,fyi,2022,2,2022-02-14 12:00:00,14.0,sea_ice_thickness,-0.13558575962770192,3.1340710332194135,0.989955730912157,0.8971454217645487,0.6173552533072764,2.754037441132162
s3,fyi,2022,2,2022-02-14 12:00:00,15.0,snow_depth,0.0646666666666628,0.0646666666666628,0.0646666666666628,0.0646666666666628,0.0,0.0
s3,fyi,2022,2,2022-02-14 12:00:00,15.0,sea_ice_thickness,0.6073732922356309,0.6073732922356309,0.6073732922356309,0.6073732922356309,0.0,0.0
s3,fyi,2022,2,2022-02-14 12:00:00,16.0,snow_depth,,,,,,
s3,fyi,2022,2,2022-02-14 12:00:00,16.0,sea_ice_thickness,,,,,,
s3,fyi,2022,2,2022-02-14 12:00:00,17.0,snow_depth,0.049749999999999996,0.14220000000000002,0.10438181818181817,0.10700000000000001,0.02563003629202617,0.08466000000000004
s3,fyi,2022,2,2022-02-14 12:00:00,17.0,sea_ice_thickness,0.22830260425653084,0.896058322234135,0.5552947781597539,0.5445562355591628,0.22185670012694964,0.6498533099513901
s3,fyi,2022,2,2022-02-14 12:00:00,18.0,snow_depth,,,,,,
s3,fyi,2022,2,2022-02-14 12:00:00,18.0,sea_ice_thickness,,,,,,
s3,fyi,2022,2,2022-02-14 12:00:00,100.0,snow_depth,0.001999999999995339,0.27699999999999925,0.11667712013508522,0.1147678571428584,0.03377015470920675,0.14300000000000068
s3,fyi,2022,2,2022-02-14 12:00:00,100.0,sea_ice_thickness,-0.48701873119088646,5.2615549002065904,1.3600671257924852,1.356018758834161,0.48191968987800743,2.0782009221467526
s3,myi,2022,2,2022-02-14 12:00:00,0.0,snow_depth,,,,,,
s3,myi,2022,2,2022-02-14 12:00:00,0.0,sea_ice_thickness,,,,,,
s3,myi,2022,2,2022-02-14 12:00:00,1.0,snow_depth,0.21394871794871712,0.44230303030302964,0.33292010276934436,0.33220833333333327,0.052726019994992344,0.19071104820668647
s3,myi,2022,2,2022-02-14 12:00:00,1.0,sea_ice_thickness,1.6048635522754764,4.146926368894236,2.4650923603540313,2.3783376332429755,0.4565832670565133,1.752565592139565
s3,myi,2022,2,2022-02-14 12:00:00,2.0,snow_depth,0.20687500000000014,0.4403999999999996,0.27036916282481355,0.25931578947368306,0.043381503314928384,0.18729316666666793
s3,myi,2022,2,2022-02-14 12:00:00,2.0,sea_ice_thickness,1.2707190218810183,3.356236156755449,1.9404391838494932,1.8236287882937057,0.4328780740855799,1.7320224313876282
s3,myi,2022,2,2022-02-14 12:00:00,3.0,snow_depth,0.22499999999999432,0.22499999999999432,0.22499999999999432,0.22499999999999432,0.0,0.0
s3,myi,2022,2,2022-02-14 12:00:00,3.0,sea_ice_thickness,1.628852172679899,1.628852172679899,1.628852172679899,1.628852172679899,0.0,0.0
s3,myi,2022,2,2022-02-14 12:00:00,4.0,snow_depth,,,,,,
s3,myi,2022,2,2022-02-14 12:00:00,4.0,sea_ice_thickness,,,,,,
s3,myi,2022,2,2022-02-14 12:00:00,5.0,snow_depth,0.14133333333333553,0.2081428571428603,0.18195772486772474,0.18133333333333704,0.019997164367021474,0.06239285714285697
s3,myi,2022,2,2022-02-14 12:00:00,5.0,sea_ice_thickness,0.7316997847860875,1.8859391804395274,1.3741915327573109,1.3381436580530135,0.3456373372109048,1.1024949923930023
s3,myi,2022,2,2022-02-14 12:00:00,6.0,snow_depth,,,,,,
s3,myi,2022,2,2022-02-14 12:00:00,6.0,sea_ice_thickness,,,,,,
s3,myi,2022,2,2022-02-14 12:00:00,7.0,snow_depth,,,,,,
s3,myi,2022,2,2022-02-14 12:00:00,7.0,sea_ice_thickness,,,,,,
