variable,product,ice_type,year,month,year-month,region,min,max,mean,median,std,dyn_range
snow_depth,NaRRS,all,2021,12,2021-12-15,6.0,0.009000000000000341,0.24850000000000003,0.09782051322806615,0.09786666666666607,0.02119663704100401,0.09043733333333318
snow_depth,NaRRS,all,2021,12,2021-12-15,5.0,0.04499999999999993,0.19099999999999984,0.09868839094561803,0.09560000000000173,0.022972978201122273,0.09702689855072613
snow_depth,NaRRS,all,2021,12,2021-12-15,4.0,0.027000000000001023,0.16035294117647053,0.0972727683319773,0.09753846153846268,0.0192275621052147,0.08498933333333025
snow_depth,NaRRS,all,2021,12,2021-12-15,3.0,0.007500000000000284,0.2392499999999984,0.10916552538406281,0.1074999999999946,0.021371342332574216,0.09328571428572323
snow_depth,NaRRS,all,2021,12,2021-12-15,2.0,0.04599999999999227,0.4049473684210543,0.1506932961629158,0.14529411764705707,0.05123145681760895,0.20402745098038255
snow_depth,NaRRS,all,2021,12,2021-12-15,1.0,0.035000000000003695,0.39605405405405475,0.17222202359336877,0.14769066764132582,0.08245166887374791,0.29332681818181605
snow_depth,NaRRS,all,2021,12,2021-12-15,0.0,,,,,,
snow_depth,bremen,fyi,2021,12,2021-12-15,1.0,0.06930790876511991,0.26850788527755054,0.1741057889397769,0.1687340385010401,0.021649151339400586,0.08366382862214067
snow_depth,bremen,all,2021,12,2021-12-15,6.0,0.08681872315686306,0.21877168397098523,0.1541112709401701,0.15577000732004015,0.014066061419331746,0.06657493131583493
snow_depth,NaRRS,myi,2021,12,2021-12-15,100.0,0.09100000000000108,0.4049473684210543,0.27864482199341956,0.2816842105263162,0.057489663356053336,0.2015188034188032
snow_depth,bremen,fyi,2021,12,2021-12-15,2.0,0.05524276486145975,0.20781785678439854,0.1668725914851335,0.1628795426057943,0.020229283953618345,0.07299861236014493
snow_depth,bremen,fyi,2021,12,2021-12-15,4.0,0.13869423930527833,0.20559488230807327,0.1702159568612103,0.16778622026353057,0.010090851136284483,0.04246420348064647
snow_depth,NaRRS,fyi,2021,12,2021-12-15,14.0,0.007000000000005002,0.17566666666666228,0.0851975490196082,0.08375000000000199,0.040192965138279864,0.15700666666666566
snow_depth,NaRRS,fyi,2021,12,2021-12-15,13.0,0.02599999999999625,0.2413333333333393,0.09767845864661578,0.08424999999999727,0.04092571907495329,0.13766000000000106
snow_depth,NaRRS,fyi,2021,12,2021-12-15,12.0,0.024499999999999744,0.20900000000000318,0.08980402180327614,0.08668750000000158,0.023950775138090984,0.10911999999999489
snow_depth,NaRRS,fyi,2021,12,2021-12-15,11.0,0.006000000000000227,0.255,0.08545382205513763,0.08058333333333367,0.03088288751460645,0.12415000000000043
snow_depth,NaRRS,fyi,2021,12,2021-12-15,10.0,,,,,,
snow_depth,NaRRS,fyi,2021,12,2021-12-15,9.0,0.010999999999999233,0.23150000000000004,0.09972758437201111,0.10041176470588177,0.026095284151588665,0.10340800000000011
snow_depth,NaRRS,fyi,2021,12,2021-12-15,8.0,0.018000000000000002,0.213,0.12876626522505746,0.12962500000000005,0.0334220657208708,0.13699000000000022
snow_depth,NaRRS,fyi,2021,12,2021-12-15,7.0,0.015333333333333718,0.25900000000000034,0.09987623401741781,0.09999999999999964,0.023152486007459606,0.09707999999999961
snow_depth,NaRRS,fyi,2021,12,2021-12-15,15.0,,,,,,
snow_depth,NaRRS,fyi,2021,12,2021-12-15,6.0,0.009000000000000341,0.24850000000000003,0.09782051322806615,0.09786666666666607,0.02119663704100401,0.09043733333333318
snow_depth,NaRRS,fyi,2021,12,2021-12-15,4.0,0.027000000000001023,0.16035294117647053,0.09708253091592568,0.09736363636363489,0.019019327083949697,0.08398736842105636
snow_depth,NaRRS,fyi,2021,12,2021-12-15,3.0,0.007500000000000284,0.2392499999999984,0.10706248476394283,0.10683333333333185,0.017854380585241972,0.07902857142857278
snow_depth,NaRRS,fyi,2021,12,2021-12-15,2.0,0.04599999999999227,0.18709090909090584,0.1097985598049812,0.10927272727272969,0.025058616114975677,0.0981593162393099
snow_depth,NaRRS,fyi,2021,12,2021-12-15,1.0,0.035000000000003695,0.2049999999999983,0.11055677194106768,0.10749999999999978,0.02485663168086459,0.09609928115941933
snow_depth,NaRRS,fyi,2021,12,2021-12-15,0.0,,,,,,
snow_depth,NaRRS,all,2021,12,2021-12-15,100.0,0.006000000000000227,0.4049473684210543,0.13172666812777897,0.11028571428571712,0.06416274262447512,0.27800104947526155
snow_depth,NaRRS,all,2021,12,2021-12-15,18.0,,,,,,
snow_depth,NaRRS,all,2021,12,2021-12-15,17.0,,,,,,
snow_depth,NaRRS,fyi,2021,12,2021-12-15,5.0,0.04499999999999993,0.19099999999999984,0.09744412549956034,0.09499999999999886,0.022297906950946293,0.09680434782608704
snow_depth,NaRRS,fyi,2021,12,2021-12-15,16.0,,,,,,
snow_depth,NaRRS,fyi,2021,12,2021-12-15,17.0,,,,,,
snow_depth,NaRRS,fyi,2021,12,2021-12-15,18.0,,,,,,
snow_depth,NaRRS,myi,2021,12,2021-12-15,17.0,,,,,,
snow_depth,NaRRS,myi,2021,12,2021-12-15,16.0,,,,,,
snow_depth,NaRRS,myi,2021,12,2021-12-15,15.0,,,,,,
snow_depth,NaRRS,myi,2021,12,2021-12-15,14.0,,,,,,
snow_depth,NaRRS,myi,2021,12,2021-12-15,13.0,0.16374999999999318,0.1909999999999954,0.1773749999999943,0.1773749999999943,0.013625000000001108,0.026160000000002126
snow_depth,NaRRS,myi,2021,12,2021-12-15,12.0,0.13100000000000023,0.3870357142857147,0.26784168485430493,0.27338461538461634,0.05779169576873973,0.20433548872180102
snow_depth,NaRRS,myi,2021,12,2021-12-15,11.0,,,,,,
snow_depth,NaRRS,myi,2021,12,2021-12-15,10.0,,,,,,
snow_depth,NaRRS,myi,2021,12,2021-12-15,9.0,0.09100000000000108,0.09100000000000108,0.09100000000000108,0.09100000000000108,0.0,0.0
snow_depth,NaRRS,myi,2021,12,2021-12-15,8.0,0.131,0.23903333333333338,0.16160666666666668,0.14,0.04026999103275017,0.1016306666666667
snow_depth,NaRRS,myi,2021,12,2021-12-15,7.0,,,,,,
snow_depth,NaRRS,myi,2021,12,2021-12-15,6.0,,,,,,
snow_depth,NaRRS,myi,2021,12,2021-12-15,5.0,,,,,,
snow_depth,NaRRS,myi,2021,12,2021-12-15,4.0,,,,,,
snow_depth,NaRRS,myi,2021,12,2021-12-15,3.0,0.10050000000000381,0.22674999999999912,0.18293055555555485,0.18924999999999415,0.031518638543204476,0.1114549999999958
snow_depth,NaRRS,myi,2021,12,2021-12-15,2.0,0.1630000000000038,0.4049473684210543,0.2312520789726472,0.2192857142857138,0.04024382334316304,0.15010214206845923
snow_depth,NaRRS,myi,2021,12,2021-12-15,1.0,0.1840000000000004,0.39605405405405475,0.28938245291286036,0.2917692307692307,0.053268570606594935,0.1814804587522403
snow_depth,NaRRS,myi,2021,12,2021-12-15,0.0,,,,,,
snow_depth,NaRRS,fyi,2021,12,2021-12-15,100.0,0.006000000000000227,0.25900000000000034,0.10292731089144191,0.10158333333333343,0.025106716937081826,0.10682000000000125
snow_depth,NaRRS,all,2021,12,2021-12-15,16.0,,,,,,
snow_depth,bremen,fyi,2021,12,2021-12-15,3.0,0.14329049051750298,0.22061328710232897,0.1735619902558808,0.17475526013589254,0.014499084569087457,0.05127883449402659
snow_depth,NaRRS,all,2021,12,2021-12-15,15.0,,,,,,
snow_depth,NaRRS,all,2021,12,2021-12-15,13.0,0.02599999999999625,0.2413333333333393,0.1029756010171051,0.08899999999999864,0.04374522493428899,0.1490866666666642
snow_depth,bremen,myi,2021,12,2021-12-15,2.0,,,,,,
snow_depth,bremen,myi,2021,12,2021-12-15,1.0,,,,,,
snow_depth,bremen,myi,2021,12,2021-12-15,0.0,,,,,,
snow_depth,bremen,fyi,2021,12,2021-12-15,100.0,0.021084658203539348,0.26850788527755054,0.15798229726556906,0.1605886128591292,0.02580844300541566,0.1144912254555604
snow_depth,bremen,fyi,2021,12,2021-12-15,18.0,,,,,,
snow_depth,bremen,fyi,2021,12,2021-12-15,17.0,,,,,,
snow_depth,bremen,fyi,2021,12,2021-12-15,16.0,,,,,,
snow_depth,bremen,fyi,2021,12,2021-12-15,15.0,,,,,,
snow_depth,bremen,myi,2021,12,2021-12-15,3.0,,,,,,
snow_depth,bremen,fyi,2021,12,2021-12-15,14.0,0.05488456054363135,0.19168073804230257,0.1141972685741088,0.11621589500979804,0.027149440692565353,0.10781018423630104
snow_depth,bremen,fyi,2021,12,2021-12-15,12.0,0.10310609635222245,0.2032569512973751,0.15462859139237073,0.15578226593798078,0.01670697045107675,0.07448870761595769
snow_depth,bremen,fyi,2021,12,2021-12-15,11.0,0.05910651435357829,0.16639975157364573,0.11835118901599576,0.12464296157209145,0.021800573580736796,0.0826748384476033
snow_depth,bremen,fyi,2021,12,2021-12-15,10.0,,,,,,
snow_depth,bremen,fyi,2021,12,2021-12-15,9.0,0.07180507012680837,0.1979838424213602,0.1353845387272561,0.13707140443937932,0.015819326675493177,0.06816346538243327
snow_depth,bremen,fyi,2021,12,2021-12-15,8.0,0.030258367462366334,0.2567894200807352,0.13764217109911014,0.14586765992940814,0.03347643562124868,0.1233816668488112
snow_depth,bremen,fyi,2021,12,2021-12-15,7.0,0.021084658203539348,0.1837157512260493,0.12290752387676249,0.12483909691730463,0.022427562979691604,0.0887521186279946
snow_depth,bremen,fyi,2021,12,2021-12-15,6.0,0.08681872315686306,0.21877168397098523,0.1541112709401701,0.15577000732004015,0.014066061419331746,0.06657493131583493
snow_depth,bremen,fyi,2021,12,2021-12-15,5.0,0.09859515093937865,0.186633156843713,0.14926936680024896,0.1494532222254819,0.013018608920810252,0.05523485939816079
snow_depth,bremen,fyi,2021,12,2021-12-15,13.0,0.05512019666655783,0.22077149814192626,0.1398449383256642,0.13079217591953482,0.040499324813265944,0.14247363089009324
snow_depth,bremen,myi,2021,12,2021-12-15,4.0,,,,,,
snow_depth,bremen,myi,2021,12,2021-12-15,5.0,,,,,,
snow_depth,bremen,myi,2021,12,2021-12-15,6.0,,,,,,
snow_depth,NaRRS,all,2021,12,2021-12-15,12.0,0.024499999999999744,0.3870357142857147,0.15544786822701,0.12306250000000235,0.0866735190089433,0.28712907692307715
snow_depth,NaRRS,all,2021,12,2021-12-15,11.0,0.006000000000000227,0.255,0.08545382205513763,0.08058333333333367,0.03088288751460645,0.12415000000000043
snow_depth,NaRRS,all,2021,12,2021-12-15,10.0,,,,,,
snow_depth,NaRRS,all,2021,12,2021-12-15,9.0,0.010999999999999233,0.23150000000000004,0.10052942769403907,0.1004365079365077,0.02733800102058758,0.11151999999999841
snow_depth,NaRRS,all,2021,12,2021-12-15,8.0,0.018000000000000002,0.23903333333333338,0.1455046309997309,0.14611538461538456,0.038961613517637335,0.14965470588235302
snow_depth,NaRRS,all,2021,12,2021-12-15,7.0,0.015333333333333718,0.25900000000000034,0.10006630796862527,0.0999999999999998,0.023183381553364097,0.0966799999999998
snow_depth,bremen,myi,2021,12,2021-12-15,100.0,,,,,,
snow_depth,bremen,myi,2021,12,2021-12-15,18.0,,,,,,
snow_depth,bremen,myi,2021,12,2021-12-15,17.0,,,,,,
snow_depth,bremen,myi,2021,12,2021-12-15,16.0,,,,,,
snow_depth,bremen,myi,2021,12,2021-12-15,15.0,,,,,,
snow_depth,bremen,myi,2021,12,2021-12-15,14.0,,,,,,
snow_depth,bremen,myi,2021,12,2021-12-15,13.0,,,,,,
snow_depth,bremen,myi,2021,12,2021-12-15,12.0,,,,,,
snow_depth,bremen,myi,2021,12,2021-12-15,11.0,,,,,,
snow_depth,bremen,myi,2021,12,2021-12-15,10.0,,,,,,
snow_depth,bremen,myi,2021,12,2021-12-15,9.0,,,,,,
snow_depth,bremen,myi,2021,12,2021-12-15,8.0,,,,,,
snow_depth,bremen,myi,2021,12,2021-12-15,7.0,,,,,,
snow_depth,NaRRS,all,2021,12,2021-12-15,14.0,0.007000000000005002,0.17566666666666228,0.0851975490196082,0.08375000000000199,0.040192965138279864,0.15700666666666566
snow_depth,bremen,myi,2022,1,2022-01-15,16.0,,,,,,
snow_depth,bremen,fyi,2022,1,2022-01-15,5.0,0.11743317799443298,0.1903611471050561,0.15053730684747543,0.15070561735791946,0.015486851811468652,0.0608629620936386
snow_depth,bremen,all,2022,1,2022-01-15,1.0,0.06445662489379692,0.24433655434400625,0.17316976871965073,0.16741193060271525,0.021881292764664592,0.08143086213932921
snow_depth,bremen,fyi,2022,1,2022-01-15,10.0,,,,,,
snow_depth,bremen,fyi,2022,1,2022-01-15,11.0,0.10157020733711741,0.19501124376890372,0.15652962335698975,0.15858677217230494,0.010519053247892885,0.043954797382366545
snow_depth,bremen,fyi,2022,1,2022-01-15,12.0,0.12155471040783751,0.26540502682209033,0.16174451180019694,0.1610268431600116,0.016847952994438236,0.07242204649468517
snow_depth,bremen,fyi,2022,1,2022-01-15,13.0,0.06055385329643039,0.23710675342684912,0.15895827846181756,0.15593621826364262,0.036221772725558356,0.1396409888213121
snow_depth,bremen,fyi,2022,1,2022-01-15,14.0,0.052932720612488826,0.17604046256416417,0.12185733508066651,0.12278575702949199,0.023073520996516727,0.09714404687741905
snow_depth,bremen,fyi,2022,1,2022-01-15,15.0,,,,,,
snow_depth,bremen,fyi,2022,1,2022-01-15,16.0,,,,,,
snow_depth,bremen,fyi,2022,1,2022-01-15,17.0,,,,,,
snow_depth,bremen,fyi,2022,1,2022-01-15,18.0,,,,,,
snow_depth,bremen,fyi,2022,1,2022-01-15,100.0,0.050327722967336355,0.26540502682209033,0.1612467881566787,0.1617433112055538,0.022306917578093177,0.10119386238029326
snow_depth,bremen,myi,2022,1,2022-01-15,0.0,,,,,,
snow_depth,bremen,fyi,2022,1,2022-01-15,9.0,0.06709924534906066,0.2182935927057721,0.15848486836500375,0.15777943826672633,0.023253546493579382,0.10062637338577056
snow_depth,bremen,myi,2022,1,2022-01-15,1.0,,,,,,
snow_depth,bremen,myi,2022,1,2022-01-15,3.0,,,,,,
snow_depth,bremen,myi,2022,1,2022-01-15,4.0,,,,,,
snow_depth,bremen,myi,2022,1,2022-01-15,5.0,,,,,,
snow_depth,bremen,myi,2022,1,2022-01-15,6.0,,,,,,
snow_depth,bremen,myi,2022,1,2022-01-15,7.0,,,,,,
snow_depth,bremen,myi,2022,1,2022-01-15,8.0,,,,,,
snow_depth,bremen,myi,2022,1,2022-01-15,9.0,,,,,,
snow_depth,bremen,myi,2022,1,2022-01-15,10.0,,,,,,
snow_depth,bremen,myi,2022,1,2022-01-15,11.0,,,,,,
snow_depth,bremen,myi,2022,1,2022-01-15,12.0,,,,,,
snow_depth,bremen,myi,2022,1,2022-01-15,13.0,,,,,,
snow_depth,bremen,myi,2022,1,2022-01-15,2.0,,,,,,
snow_depth,bremen,all,2022,1,2022-01-15,0.0,,,,,,
snow_depth,bremen,fyi,2022,1,2022-01-15,8.0,0.050327722967336355,0.2208611300047348,0.15581319409693026,0.16355789384217087,0.030578071348275462,0.12293505848257429
snow_depth,bremen,fyi,2022,1,2022-01-15,6.0,0.10028998347125656,0.21076550999916546,0.14964435966534487,0.15115306538002815,0.014120567931998965,0.059781460978750436
snow_depth,bremen,all,2022,1,2022-01-15,2.0,0.11278937083606541,0.3111113279618228,0.18217304633974182,0.18186311073974584,0.018828710800688972,0.07170115341627664
snow_depth,bremen,all,2022,1,2022-01-15,3.0,0.14906262559715303,0.24983834693759088,0.17623301745937484,0.17460624201932817,0.0136409562493207,0.05777242513666206
snow_depth,bremen,all,2022,1,2022-01-15,4.0,0.13172879838743817,0.22664135784232003,0.1681080181587336,0.1670489719297269,0.011094230172483125,0.04821191663614832
snow_depth,bremen,all,2022,1,2022-01-15,5.0,0.11743317799443298,0.1903611471050561,0.15282103444231168,0.15280410548071982,0.016489532360839967,0.06084700311323679
snow_depth,bremen,all,2022,1,2022-01-15,6.0,0.10028998347125656,0.21076550999916546,0.14964435966534487,0.15115306538002815,0.014120567931998965,0.059781460978750436
snow_depth,bremen,all,2022,1,2022-01-15,7.0,0.060627364922031156,0.19350881483570337,0.13639037868293713,0.14526829756459625,0.025098634803878975,0.08913140267211968
snow_depth,bremen,all,2022,1,2022-01-15,8.0,0.050327722967336355,0.2567482022966001,0.15663832863844027,0.16358878940303673,0.030757426535249408,0.12450373940155754
snow_depth,bremen,all,2022,1,2022-01-15,9.0,0.06709924534906066,0.2182935927057721,0.15892569515069227,0.157980455057307,0.023558636874632898,0.10094766475284679
snow_depth,bremen,all,2022,1,2022-01-15,10.0,,,,,,
snow_depth,bremen,all,2022,1,2022-01-15,11.0,0.10157020733711741,0.19501124376890372,0.15652962335698975,0.15858677217230494,0.010519053247892885,0.043954797382366545
snow_depth,bremen,all,2022,1,2022-01-15,12.0,0.12155471040783751,0.36817527779857573,0.16411824471512376,0.1622159260262719,0.024082172344782434,0.07449485483460652
snow_depth,bremen,fyi,2022,1,2022-01-15,7.0,0.060627364922031156,0.19350881483570337,0.13601280148579306,0.14511176788598038,0.02512321442851395,0.08934296913005624
snow_depth,bremen,all,2022,1,2022-01-15,13.0,0.06055385329643039,0.23710675342684912,0.15937612380117736,0.15671457129961058,0.036268949538579,0.1395264932347008
snow_depth,bremen,all,2022,1,2022-01-15,15.0,,,,,,
snow_depth,bremen,all,2022,1,2022-01-15,16.0,,,,,,
snow_depth,bremen,all,2022,1,2022-01-15,17.0,,,,,,
snow_depth,bremen,all,2022,1,2022-01-15,18.0,,,,,,
snow_depth,bremen,all,2022,1,2022-01-15,100.0,0.050327722967336355,0.36817527779857573,0.16305164867586466,0.1627983156758302,0.023473347335601632,0.10341864930113792
snow_depth,bremen,fyi,2022,1,2022-01-15,0.0,,,,,,
snow_depth,bremen,fyi,2022,1,2022-01-15,1.0,0.06445662489379692,0.23620480019072035,0.17057027979576841,0.1649512200022831,0.02117077866020229,0.07922524934727046
snow_depth,bremen,fyi,2022,1,2022-01-15,2.0,0.11278937083606541,0.21244253654434297,0.1762714075276504,0.17856076720829317,0.014106887144436451,0.05134520173635254
snow_depth,bremen,fyi,2022,1,2022-01-15,3.0,0.14906262559715303,0.24983834693759088,0.1759438032577221,0.1744065294372025,0.013239526810067357,0.052518942322374584
snow_depth,bremen,fyi,2022,1,2022-01-15,4.0,0.13172879838743817,0.22664135784232003,0.16809152443856148,0.16704033234744947,0.011098342763628817,0.04824271343618389
snow_depth,bremen,myi,2022,1,2022-01-15,17.0,,,,,,
snow_depth,bremen,all,2022,1,2022-01-15,14.0,0.052932720612488826,0.17604046256416417,0.12185733508066651,0.12278575702949199,0.023073520996516727,0.09714404687741905
snow_depth,bremen,myi,2022,1,2022-01-15,18.0,,,,,,
snow_depth,bremen,myi,2022,1,2022-01-15,15.0,,,,,,
snow_depth,NaRRS,myi,2022,1,2022-01-15,18.0,,,,,,
snow_depth,NaRRS,fyi,2022,1,2022-01-15,12.0,0.05599999999999916,0.16399999999998727,0.09974787913673597,0.09795833333333057,0.019612737232660542,0.0772980000000006
snow_depth,NaRRS,fyi,2022,1,2022-01-15,13.0,0.0040000000000048885,0.23699999999999477,0.0974996319300668,0.09020833333333358,0.04210732870776049,0.17741666666666708
snow_depth,NaRRS,fyi,2022,1,2022-01-15,14.0,0.009000000000000341,0.2079999999999984,0.09000924361936649,0.08549999999999613,0.032956852916078395,0.1508571428571402
snow_depth,NaRRS,fyi,2022,1,2022-01-15,15.0,,,,,,
snow_depth,NaRRS,fyi,2022,1,2022-01-15,16.0,,,,,,
snow_depth,NaRRS,fyi,2022,1,2022-01-15,17.0,,,,,,
snow_depth,NaRRS,fyi,2022,1,2022-01-15,18.0,,,,,,
snow_depth,NaRRS,fyi,2022,1,2022-01-15,100.0,0.0,0.32200000000000006,0.10858368282207197,0.10643050193050152,0.02878506878599031,0.12450500000000775
snow_depth,NaRRS,myi,2022,1,2022-01-15,0.0,,,,,,
snow_depth,NaRRS,myi,2022,1,2022-01-15,1.0,0.17600000000000193,0.43200000000000216,0.31245066984968645,0.3132153846153827,0.054218631152844074,0.18959558354876516
snow_depth,NaRRS,myi,2022,1,2022-01-15,2.0,0.13618181818181732,0.3914000000000016,0.2470877986940338,0.2341602941176474,0.04297475042194068,0.17023416666666452
snow_depth,NaRRS,myi,2022,1,2022-01-15,3.0,,,,,,
snow_depth,NaRRS,myi,2022,1,2022-01-15,4.0,0.15800000000000125,0.15800000000000125,0.15800000000000125,0.15800000000000125,0.0,0.0
snow_depth,NaRRS,fyi,2022,1,2022-01-15,11.0,0.0030000000000001137,0.32200000000000006,0.09917089881974729,0.09899999999999987,0.024733863963093326,0.09978000000000095
snow_depth,NaRRS,myi,2022,1,2022-01-15,5.0,0.11824999999999974,0.1807142857142858,0.15849273345701914,0.16283333333333397,0.021029342797087878,0.05990857142857256
snow_depth,NaRRS,myi,2022,1,2022-01-15,7.0,,,,,,
snow_depth,NaRRS,myi,2022,1,2022-01-15,8.0,0.10733333333333332,0.2645555555555554,0.22081294831055084,0.2375,0.042409551374067676,0.14271529411764694
snow_depth,NaRRS,myi,2022,1,2022-01-15,9.0,0.1269999999999989,0.21800000000000086,0.1698333333333332,0.16449999999999987,0.0373415169602006,0.08736000000000191
snow_depth,NaRRS,myi,2022,1,2022-01-15,10.0,,,,,,
snow_depth,NaRRS,myi,2022,1,2022-01-15,11.0,,,,,,
snow_depth,NaRRS,myi,2022,1,2022-01-15,12.0,0.14214285714285796,0.4179166666666678,0.2872704407877651,0.2945625000000005,0.0678981958056424,0.22617142857142722
snow_depth,NaRRS,myi,2022,1,2022-01-15,13.0,,,,,,
snow_depth,NaRRS,myi,2022,1,2022-01-15,14.0,,,,,,
snow_depth,NaRRS,myi,2022,1,2022-01-15,15.0,,,,,,
snow_depth,NaRRS,myi,2022,1,2022-01-15,16.0,,,,,,
snow_depth,NaRRS,myi,2022,1,2022-01-15,17.0,,,,,,
snow_depth,NaRRS,myi,2022,1,2022-01-15,100.0,0.10733333333333332,0.43200000000000216,0.2982750239547541,0.29953125000000136,0.06172532466553924,0.22380651044157637
snow_depth,bremen,myi,2022,1,2022-01-15,14.0,,,,,,
snow_depth,NaRRS,myi,2022,1,2022-01-15,6.0,,,,,,
snow_depth,NaRRS,fyi,2022,1,2022-01-15,10.0,,,,,,
snow_depth,bremen,myi,2022,1,2022-01-15,100.0,,,,,,
snow_depth,NaRRS,fyi,2022,1,2022-01-15,8.0,0.02300000000000002,0.267,0.14455908657984273,0.14654545454545456,0.0338814031937681,0.13450000000000034
snow_depth,NaRRS,fyi,2022,1,2022-01-15,9.0,0.0,0.21699999999999986,0.11175851301103425,0.1142604166666667,0.03818945711667747,0.1444500000000003
snow_depth,NaRRS,all,2022,1,2022-01-15,2.0,0.060200000000000385,0.3914000000000016,0.1587790351188909,0.1448823529411778,0.05204305698665906,0.2055432416267905
snow_depth,NaRRS,all,2022,1,2022-01-15,3.0,0.05239999999999441,0.22350000000000136,0.11125226803895781,0.10677500000000002,0.023996163214687734,0.11570000000000137
snow_depth,NaRRS,all,2022,1,2022-01-15,4.0,0.0266666666666661,0.15800000000000125,0.10152470297314663,0.10199999999999439,0.017129450374289867,0.072226666666673
snow_depth,NaRRS,all,2022,1,2022-01-15,5.0,0.015500000000002956,0.21099999999999852,0.10026527929463032,0.0948666666666668,0.03303867125131431,0.13586188235293742
snow_depth,NaRRS,all,2022,1,2022-01-15,6.0,0.012999999999998124,0.22049999999999947,0.10555650095446337,0.10433333333333383,0.026345613051654632,0.11190060606060603
snow_depth,NaRRS,all,2022,1,2022-01-15,7.0,0.008999999999999897,0.22100000000000364,0.1075354020903725,0.10854040404040449,0.02780894929942877,0.12723999999999977
snow_depth,NaRRS,all,2022,1,2022-01-15,8.0,0.02300000000000002,0.267,0.16475910058063417,0.16136029411764705,0.04257526093546134,0.16511223776223732
snow_depth,NaRRS,all,2022,1,2022-01-15,9.0,0.0,0.21800000000000086,0.11323470648256648,0.1160999999999999,0.038836507427121664,0.15159300000000012
snow_depth,NaRRS,all,2022,1,2022-01-15,10.0,,,,,,
snow_depth,NaRRS,all,2022,1,2022-01-15,11.0,0.0030000000000001137,0.32200000000000006,0.09917089881974729,0.09899999999999987,0.024733863963093326,0.09978000000000095
snow_depth,NaRRS,all,2022,1,2022-01-15,12.0,0.05599999999999916,0.4179166666666678,0.16800063195791204,0.1289130434782604,0.0923370058544647,0.30435650574713224
snow_depth,NaRRS,all,2022,1,2022-01-15,13.0,0.0040000000000048885,0.2494999999999976,0.09824455822950451,0.09033333333332887,0.04293740467308444,0.18280666666666764
snow_depth,NaRRS,all,2022,1,2022-01-15,1.0,0.03266666666666692,0.43200000000000216,0.17672875346830927,0.14639230769230654,0.0881557950502698,0.31038169922670017
snow_depth,NaRRS,all,2022,1,2022-01-15,15.0,,,,,,
snow_depth,NaRRS,fyi,2022,1,2022-01-15,7.0,0.008999999999999897,0.22100000000000364,0.10683405771963314,0.10828571428571448,0.027363802736974467,0.12613666666666673
snow_depth,NaRRS,all,2022,1,2022-01-15,14.0,0.009000000000000341,0.2079999999999984,0.09000924361936649,0.08549999999999613,0.032956852916078395,0.1508571428571402
snow_depth,NaRRS,fyi,2022,1,2022-01-15,6.0,0.012999999999998124,0.22049999999999947,0.10555650095446337,0.10433333333333383,0.026345613051654632,0.11190060606060603
snow_depth,NaRRS,fyi,2022,1,2022-01-15,5.0,0.015500000000002956,0.21099999999999852,0.09440927479577214,0.09143749999999955,0.02858099077325872,0.1127761538461469
snow_depth,NaRRS,fyi,2022,1,2022-01-15,4.0,0.0266666666666661,0.15368181818181884,0.10144471458206607,0.10183625730994074,0.017052783893533097,0.07201055555556381
snow_depth,NaRRS,fyi,2022,1,2022-01-15,3.0,0.05239999999999441,0.22350000000000136,0.11051185970193059,0.10657142857142787,0.023104929400704233,0.11125264957265366
snow_depth,NaRRS,all,2022,1,2022-01-15,0.0,,,,,,
snow_depth,NaRRS,fyi,2022,1,2022-01-15,1.0,0.03266666666666692,0.1923225806451623,0.11686076002135848,0.11189999999999962,0.02647482101749142,0.10461412987012923
snow_depth,NaRRS,fyi,2022,1,2022-01-15,0.0,,,,,,
snow_depth,NaRRS,all,2022,1,2022-01-15,100.0,0.0,0.43200000000000216,0.13403818889781785,0.11407692307692195,0.06562314234903785,0.3006048134900358
snow_depth,NaRRS,all,2022,1,2022-01-15,18.0,,,,,,
snow_depth,NaRRS,fyi,2022,1,2022-01-15,2.0,0.060200000000000385,0.25,0.12014498364722612,0.11953846153846169,0.020690795326588234,0.08069454545454749
snow_depth,NaRRS,all,2022,1,2022-01-15,17.0,,,,,,
snow_depth,NaRRS,all,2022,1,2022-01-15,16.0,,,,,,
snow_depth,NaRRS,fyi,2022,2,2022-02-15,100.0,0.001999999999995339,0.27699999999999925,0.11861262217592378,0.11602941176470652,0.03498957860983432,0.14782988744588788
snow_depth,NaRRS,fyi,2022,2,2022-02-15,18.0,,,,,,
snow_depth,NaRRS,fyi,2022,2,2022-02-15,17.0,0.049749999999999996,0.14220000000000002,0.10438181818181817,0.10700000000000001,0.02563003629202617,0.08466000000000004
snow_depth,NaRRS,fyi,2022,2,2022-02-15,16.0,,,,,,
snow_depth,NaRRS,fyi,2022,2,2022-02-15,14.0,0.0020000000000095497,0.23700000000000898,0.09459032029478442,0.0886666666666637,0.04076255301435545,0.17581999999999703
snow_depth,NaRRS,fyi,2022,2,2022-02-15,13.0,0.012999999999991019,0.24975000000000236,0.09804131161236425,0.0907083333333342,0.037169804671167934,0.16065714285713792
snow_depth,NaRRS,fyi,2022,2,2022-02-15,12.0,0.055000000000004455,0.2469999999999999,0.11862604580454426,0.11437499999999545,0.02467676830181947,0.10460000000000101
snow_depth,NaRRS,fyi,2022,2,2022-02-15,11.0,0.02599999999999625,0.21299999999999866,0.11726730817992803,0.11942857142857156,0.03239556837097212,0.12695111111110596
