YearMonth,Frequency,Surface Flag,mean,std,min,max,iqr
2017-11,238,Open Water,-15.407438740037895,9.184154107445714,-94.51703289926407,-2.289272737148764,8.662073424991014
2017-11,365,Closed Ice,-0.3698210543983578,0.3093755792751925,-3.0859770680054055,-0.013466275768621472,0.25926351116368096
2017-11,365,Mixed,-1.3096078781282905,2.049026554700264,-50.754804635313775,-0.03761661872812283,1.2213584984922932
2017-11,365,Open Water,-9.830759483777939,7.879941190423032,-94.41741102059174,-0.8937608377100332,6.799538438678667
2017-12,238,Closed Ice,-0.4616176892276684,0.36411609358773456,-4.776511280458919,-0.02604032876743645,0.3359227312225812
2017-12,238,Mixed,-2.0349604344242374,2.4841965321912873,-49.375937895489244,-0.11109507945019459,1.8492511568577754
2017-12,238,Open Water,-13.992875806955977,7.745374558054173,-88.2273424566088,-2.0145914977298105,7.095914940153229
2017-12,365,Closed Ice,-0.266159391437673,0.23672303641163203,-3.6735965553479275,-0.02366951920217275,0.17437315048329083
2017-12,365,Mixed,-1.0801195687937883,1.6151250130792996,-50.83370248387723,-0.051530746222084645,0.9447680315982154
2017-12,365,Open Water,-9.135028403800739,6.8536124651482355,-86.64415537211124,-0.7376383218361582,6.385940698901429
2018-01,238,Closed Ice,-0.4422507939974823,0.33707420374578206,-4.865615145515619,0.010014195952749105,0.3869496087351081
2018-01,238,Mixed,-2.031142336661648,2.849295000040613,-54.26242172268786,-0.05711299363025546,1.8649725575375555
2018-01,238,Open Water,-13.594121336912451,7.360490720041429,-90.41574967357292,-1.7754957640174496,7.138275288497908
2018-01,365,Closed Ice,-0.2526611281880373,0.22013873164587963,-4.183857563876103,-0.008447066871440256,0.19474796430279184
2018-01,365,Mixed,-1.0867123830080216,1.8306762417049711,-50.7174423654111,-0.03218458290319859,0.9447536900211446
2018-01,365,Open Water,-8.860931045800086,6.206201895678784,-84.07995236953727,-0.6964509788915052,6.126824407466643
2018-02,238,Closed Ice,-0.4851128260621537,0.36325624736495915,-4.434427991013877,0.003899729017092568,0.40293014440332797
2018-02,238,Mixed,-2.077983704139849,3.1643974423798267,-47.96548763167468,-0.019894398430665206,2.0269025481110816
2018-02,238,Open Water,-13.735895438846068,8.12683248731995,-96.31695357305335,-1.0756273682182211,8.05636667647439
2018-02,365,Closed Ice,-0.3249142445153644,0.3062502361359564,-3.9130860341653317,0.11429139114670761,0.26081577874862205
2018-02,365,Mixed,-1.144351113742171,2.219607050798529,-46.97485682275328,-0.014817803651908434,0.9941491354710053
2018-02,365,Open Water,-9.047601492133204,6.96159323863591,-90.30412521831391,-0.5190798871029756,6.428494011634662
2018-03,238,Closed Ice,-0.36538132972664705,0.28046708147994587,-4.072775195495211,-0.007249624002355404,0.28498030091265036
2018-03,238,Mixed,-1.748437892082348,2.647199577734457,-49.015418110004475,-0.040005061348921345,1.4421446235265591
2018-03,238,Open Water,-12.502652130274535,7.394105560450747,-92.56548286785744,-1.5120543056568465,7.872693720102461
2018-03,365,Closed Ice,-0.20840828516545695,0.18080150015411678,-3.963618591062499,-0.000636679376242455,0.13489054929573285
2018-03,365,Mixed,-0.9035159803601747,1.7050843910527511,-49.296533885963754,-0.02437346660485673,0.6765337339827511
2018-03,365,Open Water,-8.079558464359119,6.118434544995472,-82.6914294532884,-0.6165795172066169,5.913806321864399
2018-04,238,Closed Ice,-0.6460510560169456,0.4400669457783806,-6.523745957784058,0.0024007197924333923,0.5703666505982028
2018-04,238,Mixed,-2.8093773979849046,3.839604068171773,-85.86583944809621,-0.11305280108817328,2.6143160480582424
2018-04,238,Open Water,-15.641259402729338,8.400099988621603,-103.02689485583866,-2.3453933612186972,9.507657045267706
2018-04,365,Closed Ice,-0.426983824670395,0.3176207642661783,-5.382141847803666,-0.023874999690036702,0.36246932722033876
2018-04,365,Mixed,-1.4128018748853175,2.6122290691807377,-81.4360976047839,-0.05373981597253419,1.1604573123105126
2018-04,365,Open Water,-9.415560645165101,6.808429337915159,-94.58235633387221,-1.0206014346316579,6.456192724119404
2018-05,238,Closed Ice,-0.8175891683933855,0.45087667366821327,-2.0368867197770726,-0.22083407852883852,0.8081934487167644
2018-05,238,Mixed,-2.678491404853683,2.3583814791793443,-10.255014456870612,-0.35693989063318554,2.0983536723319958
2018-05,238,Open Water,-19.535496597577104,6.022056549418172,-29.341920496277424,-10.197301870748902,10.964974183390098
2018-05,365,Closed Ice,-0.6418226770698456,0.32836456844365774,-1.9663590226749648,-0.0924905385230943,0.37809507639656204
2018-05,365,Mixed,-0.9865379301161967,0.7327647276282934,-3.351275072855401,-0.12124403113094218,0.6549347626206412
2018-05,365,Open Water,-10.745905826310835,4.938958647509967,-21.014737667888028,-3.3271940231525434,6.254191375356612
2018-10,238,Closed Ice,-1.696297066116821,1.1180549635675125,-11.583547332704484,-0.2184456167794906,0.9983115756463974
2018-10,238,Mixed,-4.3016220311908455,3.5562764162798715,-38.88476101429907,-0.31340044033620984,3.4120074497354906
2018-10,238,Open Water,-16.430686212677937,9.043688908222256,-128.88386422472593,-1.8587680900718055,8.626169216783154
2018-10,365,Closed Ice,-0.9951446841252851,0.7136656817727868,-7.025028174754823,-0.10841648261632031,0.763509578755631
2018-10,365,Mixed,-2.3403197624201253,2.2329604080878984,-34.27994561602131,-0.1537764364334464,1.9038515952451007
2018-10,365,Open Water,-9.56497442818488,7.303060584547328,-109.89354260447269,-0.6469117821355042,6.207908326929136
2018-11,238,Closed Ice,-0.489855848270818,0.3085621527534371,-8.70056255189931,-0.008826444606398809,0.3565946047251032
2018-11,238,Mixed,-2.0989729905742935,2.8868925315462146,-69.68476600354722,-0.07368268463559957,1.7318759249560856
2018-11,238,Open Water,-15.628206838238535,8.656470688777405,-101.50603773983599,-1.9023737136132297,10.112343222239126
2018-11,365,Closed Ice,-0.2856282948806368,0.19454722962910073,-3.7392144860342,-0.026236128300297423,0.18026092278845596
2018-11,365,Mixed,-1.1406862914777143,1.9291022031358187,-71.59784511435726,-0.03878847304306987,0.9024422410867317
2018-11,365,Open Water,-10.252387869808944,7.17674558629692,-94.91697338373388,-0.7654420183262118,7.5992392972914615
2018-12,238,Closed Ice,-0.3658488633596331,0.24813944260026244,-4.651959503010829,-0.015324659701548171,0.28464478274173644
2018-12,238,Mixed,-1.9925535169128537,2.9042165005493334,-74.74222978435915,-0.05961965424501159,1.8055370286558627
2018-12,238,Open Water,-14.163307724221223,7.452256577234876,-82.48845994335383,-1.6181508379594618,8.506975215379263
2018-12,365,Closed Ice,-0.20140227431001992,0.1462001209896849,-4.467449412978425,-0.023569213163881386,0.1430958722851159
2018-12,365,Mixed,-1.0573550200239208,1.9319737926510316,-64.50304435960365,-0.03426639599763348,0.866760972376106
2018-12,365,Open Water,-9.409503332725086,6.408667868190196,-76.75598154415079,-0.6334799609193738,6.915219362940363
2019-01,238,Closed Ice,-0.34676095295402226,0.2758929905844398,-6.416219489632795,0.007516109406878968,0.2955176274254967
2019-01,238,Mixed,-1.8021810962954998,2.638182201562302,-53.38818361719103,-0.059951661183987426,1.7516833948369595
2019-01,238,Open Water,-13.046101481179939,8.27030863535223,-95.35050221696261,-1.5305334150768033,7.965517605196638
2019-01,365,Closed Ice,-0.18882317702233084,0.16953774449666803,-6.412738265247185,-0.010144932953124908,0.13929586730946397
2019-01,365,Mixed,-0.9544200875251262,1.8085993965392106,-47.20890085416147,-0.032907702058565746,0.8347470319601769
2019-01,365,Open Water,-8.830738620492598,7.149172432755329,-92.56529584523969,-0.5796125955070579,6.587494757945002
2019-02,238,Closed Ice,-0.40175595384323215,0.3703824699302053,-5.070899413133816,0.00011229428801584618,0.3636311799817804
2019-02,238,Mixed,-1.9157410692463477,2.6776627113827827,-43.23203072695486,-0.04000860296619635,1.8294522679268255
2019-02,238,Open Water,-12.914486342908727,7.366800429054542,-86.90100068789997,-1.8468713520535687,7.89750615754113
2019-02,365,Closed Ice,-0.22950063021460196,0.2545244063067866,-6.069176044748815,0.0016554011502876165,0.16993760226537802
2019-02,365,Mixed,-0.95016807779882,1.743130236676907,-43.64403417075707,-0.024381682829300644,0.7875979122277101
2019-02,365,Open Water,-8.541189645645522,6.365159258678701,-85.84235861320244,-0.8699917136468116,6.160547960293513
2019-03,238,Closed Ice,-0.46258018631098136,0.39895653879863774,-7.334774225748987,-0.00042391606308456176,0.3669447941532127
2019-03,238,Mixed,-2.189064685630639,2.8581412898412575,-55.947881152001855,-0.026600476767924874,2.0898072680205644
2019-03,238,Open Water,-12.922922738630561,7.141137731859401,-80.57219262752781,-1.4000720163623157,7.74333070732817
2019-03,365,Closed Ice,-0.27961552837435555,0.2817864515791075,-6.904518779466514,-0.013340791947712205,0.19037088837762184
2019-03,365,Mixed,-1.0730780924184717,1.7848110576870302,-51.35541484062952,-0.022631958818891462,0.9669150777247282
2019-03,365,Open Water,-8.1663043973749,5.998149031394994,-74.69205681838574,-0.7666768099031174,5.7740976619842
2019-04,238,Closed Ice,-0.5974868122846138,0.45167695827522447,-7.567936090358472,0.003155455308103683,0.4728396559120256
2019-04,238,Mixed,-3.3390818528539206,4.263387309424262,-70.25545232948846,-0.0802067711088057,3.3493345619647528
2019-04,238,Open Water,-16.48176286851126,8.546338699983105,-78.09041267635058,-2.475746815915329,9.623008693478369
2019-04,365,Closed Ice,-0.38788038523694834,0.293754345605061,-4.749168318798951,-0.01766407719100016,0.26441677697206245
2019-04,365,Mixed,-1.7977445078353915,2.844660447523372,-63.740723302817145,-0.04684739296180851,1.6141611227825337
2019-04,365,Open Water,-10.093551179566758,7.220435542290797,-74.74085338229656,-0.9747538193400374,7.447886456284657
2019-05,238,Closed Ice,-2.009282405029704,0.6776906029516659,-3.5867719554618986,-0.8627493193814928,1.218110462241448
2019-05,238,Mixed,-5.355694141156381,3.7170252263217116,-16.773556621075812,-0.8372543840992535,5.167426081709522
2019-05,238,Open Water,-9.535022703997232,2.384121116026664,-14.813125363058816,-7.067221087781178,3.1955801819582064
2019-05,365,Closed Ice,-1.2461627106748367,0.39426736655568384,-2.1961944915077822,-0.4118751550698505,0.3851841538217968
2019-05,365,Mixed,-2.329758690828825,1.9707022149524678,-10.116712494969192,-0.274233481571315,1.6970674199375537
2019-05,365,Open Water,-3.6453472840539276,0.9693964913175918,-6.712445878883159,-2.5287628303802308,0.9062827327178411
2019-10,238,Closed Ice,-1.5178999576498926,0.5503555111525643,-4.407997639119799,-0.2061535782501096,0.6760304438354581
2019-10,238,Mixed,-4.194755758080519,3.410379042051104,-52.90522937888258,-0.2625367282310833,3.5806585703700904
2019-10,238,Open Water,-16.132747825919754,8.850523023269036,-129.3834819145199,-2.4613422425542524,8.299566059796234
2019-10,365,Closed Ice,-0.9443518287236188,0.45604884408965474,-4.308355697321872,-0.12699491719558864,0.597314516187879
2019-10,365,Mixed,-2.3573591219968506,2.3986829669305223,-50.10653539892195,-0.14018570838248934,1.9699322076501318
2019-10,365,Open Water,-9.526958320278027,7.28404140605095,-107.74031416028697,-0.9439251669403745,6.2296296490191025
2019-11,238,Closed Ice,-0.585350658918682,0.3853513503517962,-4.579576996574758,0.009133507915208838,0.4787394331458188
2019-11,238,Mixed,-2.1896097535805623,2.614642158787135,-54.397594465314455,-0.06993601746734157,2.0587923555755907
2019-11,238,Open Water,-14.96965702186802,9.007031139327012,-116.66818385783222,-1.7882282946310397,8.763428592200057
2019-11,365,Closed Ice,-0.35196956881319735,0.2772499183692001,-3.912663501022564,-0.015299922973127877,0.2476410885528253
2019-11,365,Mixed,-1.210349745356759,1.7528710649206092,-48.47339256140913,-0.042225878008196105,1.0781880964477253
2019-11,365,Open Water,-9.498495193725107,7.464545240948914,-103.92718703951118,-0.7955541510745832,6.778987342516444
2019-12,238,Closed Ice,-0.42056108022166644,0.3096075691232622,-5.843624132446195,-0.012750105552441937,0.3363692888252032
2019-12,238,Mixed,-1.7495153656458498,2.4587745462716732,-71.78782413383232,-0.023165325812186666,1.554386207941107
2019-12,238,Open Water,-14.027921214300138,8.014912838361884,-91.49766033210634,-1.4507555572485558,8.278765302943128
2019-12,365,Closed Ice,-0.2360208445367626,0.20635370383373855,-5.448256692000228,0.0028430875485128126,0.16871597982333242
2019-12,365,Mixed,-0.9076047955742432,1.5927839578718113,-68.29935758003236,-0.022767703377155613,0.7439840849561534
2019-12,365,Open Water,-9.236223738962371,6.778086105267493,-93.86685957043963,-0.49442623821983034,6.652375066204655
2020-01,238,Closed Ice,-0.35712009875464407,0.2812601881494976,-4.203301772313665,0.00911597287935706,0.2914069678193698
2020-01,238,Mixed,-1.437111877228499,2.12483053976465,-87.52127509547694,-0.015514748949669865,1.2105114238556993
2020-01,238,Open Water,-12.772685361122162,7.3077192399198605,-74.16747053495331,-1.442543753872883,7.999415468273398
2020-01,365,Closed Ice,-0.19679884149180865,0.16756794014029983,-3.5040276976458813,-0.008135876912291451,0.14213358766545525
2020-01,365,Mixed,-0.7242211897211039,1.398011644415809,-78.29224975411202,-0.014100639420462358,0.5470772985261476
2020-01,365,Open Water,-8.57566143544093,6.152896623475641,-77.92878207544769,-0.5594195591666562,6.4524919105419585
2020-02,238,Closed Ice,-0.32654075394617865,0.23250608664186712,-5.196207254942124,0.01604305964704622,0.24322676779752328
2020-02,238,Mixed,-1.6208474207210288,2.28886090179585,-47.85901071337619,-0.06390621241740746,1.4041754458757083
2020-02,238,Open Water,-13.229531027754751,7.571052698087257,-77.58720585789422,-1.2887458024075897,8.363406767396071
2020-02,365,Closed Ice,-0.18839569877335377,0.14867459698755503,-3.8677647471539274,0.04537796279197437,0.11935793774213721
2020-02,365,Mixed,-0.8091262315257655,1.4520165092577662,-48.075401362725756,-0.031061465674156352,0.6230464449749036
2020-02,365,Open Water,-8.91947927073525,6.475618005404043,-79.51104496778021,-0.5427830860427889,6.5803759154908334
2020-03,238,Closed Ice,-0.3724132786455405,0.4324625708471922,-11.682997514663754,0.009931001867471423,0.26219660088324304
2020-03,238,Mixed,-1.996755831104547,3.342029335457514,-59.31946143334454,-0.03748570551996977,1.846191087398438
2020-03,238,Open Water,-13.828510612636672,8.529136303829002,-82.08848240791289,-1.2424325182859377,8.338331795714083
2020-03,365,Closed Ice,-0.20801346356586456,0.2439959570344912,-11.760009839823766,-0.0016382991788930212,0.12686975777916132
2020-03,365,Mixed,-1.0134210841754645,2.2804294839467603,-56.62265184441338,0.005318809655420864,0.7754653882131635
2020-03,365,Open Water,-9.061486454571371,7.141467857995807,-77.41225548235406,-0.6260321967686195,6.532688173743878
2020-04,238,Closed Ice,-0.634468712437278,0.4967547158859671,-11.410445770330142,-0.0007950407350847399,0.5756469036687406
2020-04,238,Mixed,-3.0513216331258057,3.5987143998505897,-52.01814354941666,-0.0903764292350786,2.956899191792388
2020-04,238,Open Water,-15.057343936820038,8.251895146789549,-101.32573465512621,-2.729227234680536,8.03691871476343
2020-04,365,Closed Ice,-0.4087658041021537,0.3430735468077639,-8.02783515083675,0.009836597250341583,0.34305097496613257
2020-04,365,Mixed,-1.5457368474907436,2.3603057824190983,-52.56715613251893,-0.0511452129649399,1.3673592174291969
2020-04,365,Open Water,-9.21582923390629,7.304098101616079,-92.3532101720223,-1.165042521948351,6.3794850929836855
2020-09,238,Closed Ice,-4.622237334350947,0.32604774500223693,-5.350301954589895,-4.206559491344336,0.39115374624115873
2020-09,238,Mixed,-6.981879886978701,3.613350910357175,-16.02255221511956,-3.4565575731435274,1.2742825183215558
2020-09,238,Open Water,-16.871972065100298,6.735910708820194,-35.79071476300453,-4.48782451791331,8.5322431443645
2020-09,365,Closed Ice,-2.3120358972304587,0.4621960340861215,-3.1255687341088105,-1.66892156336354,0.8137584432063818
2020-09,365,Mixed,-2.7396583756903703,0.9691347626703419,-5.1609624182173945,-1.2804095999830736,0.4130331498760924
2020-09,365,Open Water,-7.677106834816681,3.264152207771996,-15.215275289781886,-1.4344629334268575,4.209353260064887
2020-10,238,Closed Ice,-1.578211285945442,0.7330395461929383,-9.277099103977662,-0.1702745081555861,0.9215736182137917
2020-10,238,Mixed,-4.909298347823271,4.158762044306958,-70.90609154549827,-0.3583646871161932,4.045585022697651
2020-10,238,Open Water,-16.892170335445453,9.411589109755887,-126.94196730179375,-2.7315835440340663,9.669257961259177
2020-10,365,Closed Ice,-0.9478130480540793,0.5581836603652902,-9.018749507522756,-0.09756876964698336,0.6913598812420432
2020-10,365,Mixed,-2.697036924414689,3.0026410053722254,-72.96995138136344,-0.16187125597176077,1.99616245862277
2020-10,365,Open Water,-10.06827315032141,7.593434713501844,-112.38517799034702,-1.1550863219904386,7.332696440585153
2020-11,238,Closed Ice,-0.7287168122640176,0.4169438954525868,-6.5532363036605545,-0.0371349310426865,0.50386039271892
2020-11,238,Mixed,-2.6052390531497602,2.8763941473442984,-38.01101385791847,-0.09691918680067602,2.435427795662804
2020-11,238,Open Water,-15.27529692594112,8.775701875263193,-95.42852380607044,-2.078015763776534,9.08888465332808
2020-11,365,Closed Ice,-0.47500404559728393,0.32795278479178064,-3.943830017837257,-0.03506732889169939,0.34355542625173996
2020-11,365,Mixed,-1.4297599544520785,1.899759546909613,-29.50589039980167,-0.04273499647422341,1.2530302019488317
2020-11,365,Open Water,-9.85621784840639,7.3165725423730725,-92.87050696709221,-0.7796631834925734,7.239258390366416
2020-12,238,Closed Ice,-0.3782661385146457,0.28942217568841533,-8.26986563543457,-0.009330369286828955,0.2864887621224881
2020-12,238,Mixed,-1.933582632392518,2.7436178426470033,-76.68073319519593,-0.059538772025490516,1.8685899511341262
2020-12,238,Open Water,-14.218751657613312,8.562897014111863,-116.43862358691098,-1.6131991989399808,9.507370310407083
2020-12,365,Closed Ice,-0.21866983563478729,0.19206042185744013,-7.890756016988433,-0.02344448162003232,0.1441298090911971
2020-12,365,Mixed,-1.0204702596777993,1.856419597414003,-72.0053515551688,-0.0350621684362693,0.8601925993426534
2020-12,365,Open Water,-9.358184984444568,7.144611073336612,-99.25527029994322,-0.7600560011859727,7.372231143892435
2021-01,238,Closed Ice,-0.406668859187634,0.2963686165236094,-8.045908791454224,0.05655192537028597,0.3678774314979876
2021-01,238,Mixed,-2.1469139405190165,2.7479338899648433,-39.5572436366578,-0.05546341616198447,2.28845026325358
2021-01,238,Open Water,-13.491055377760084,7.848921339307057,-86.12400380488928,-1.3970558072925883,7.985450085500531
2021-01,365,Closed Ice,-0.2222078115076921,0.17280326150047545,-7.333912560232193,0.13153865911948515,0.1708969224367678
2021-01,365,Mixed,-1.1509317487099797,1.799781058912594,-35.027956325551145,-0.03674957484349761,1.1605253111495415
2021-01,365,Open Water,-9.056694324354376,6.760719157714287,-86.50607783024645,-0.6417655959175761,6.7685503051702085
2021-02,238,Closed Ice,-0.39490386397457855,0.3694104233383036,-20.554475441917532,0.0031870236999793633,0.28022138718618805
2021-02,238,Mixed,-2.2171773576026106,3.1503446135100988,-83.75572783143025,-0.0219576009314153,2.286926514423101
2021-02,238,Open Water,-14.136017295229173,7.713676946029705,-109.53079837520548,-2.129836382829609,8.944445157184575
2021-02,365,Closed Ice,-0.22151965994386114,0.2630476917789573,-21.435958841003753,-0.01014563545419378,0.13811538959996028
2021-02,365,Mixed,-1.171844451093786,2.1677114252890353,-76.2961016907197,-0.018366104211565926,1.0558540489348331
2021-02,365,Open Water,-9.584592699854804,6.571163432079618,-100.93787130933188,-0.9031406403102267,7.265389248526283
2021-03,238,Closed Ice,-0.3397606256850856,0.32436557936704613,-8.107760440138776,0.01099302315492423,0.2718240643595209
2021-03,238,Mixed,-2.1235823685452493,3.1878451159414594,-64.4144056260497,-0.04142915793420343,2.1126831774732793
2021-03,238,Open Water,-14.569752401228918,8.362944576302521,-97.08011839138615,-1.7216382339808547,8.714831912454315
2021-03,365,Closed Ice,-0.1829607592785716,0.18632508531553044,-8.397329367151883,0.009652217308286026,0.1200398395673119
2021-03,365,Mixed,-1.0584482008519207,2.014804790633219,-61.676591826299784,-0.028200454790464846,0.9157834963823746
2021-03,365,Open Water,-9.52859690176424,7.2153492203145575,-92.96581875776124,-0.6941306163177217,6.973811125026913
2021-04,238,Closed Ice,-0.64849053135752,0.5781198157905374,-14.51828731255668,0.07214805939128155,0.5858148560693408
2021-04,238,Mixed,-3.4001082933384237,4.15021569085085,-52.20719977028298,-0.04280656927454629,3.279726742477237
2021-04,238,Open Water,-16.653001629464548,8.698958046695035,-83.39443079385728,-2.687277328359613,9.7571656147758
2021-04,365,Closed Ice,-0.41475630183345774,0.3966522429690948,-8.879015813296661,-0.02069603053234914,0.3634644808403209
2021-04,365,Mixed,-1.7465935136799582,2.6661454655622614,-47.99983333203869,-0.03170808264263769,1.5824268543155142
2021-04,365,Open Water,-10.316493571172641,7.5071607121211015,-82.27524604652984,-1.0603744435610736,7.501825042841716
2021-05,238,Open Water,-16.432578991347135,3.5304128431277157,-23.13070151431097,-6.997910752552116,3.2373878509901814
2021-05,365,Open Water,-7.947184963382652,2.1875833433320655,-11.412194420656988,-3.0596435395236483,3.108080591556643
2021-10,238,Closed Ice,-1.299874874556487,0.5923512268931299,-5.902782726026118,-0.19645145315189438,0.7195697094583338
2021-10,238,Mixed,-3.8761742083346773,3.452015301059656,-40.7006623048552,-0.2579095772018434,3.1618542332630426
2021-10,238,Open Water,-16.789419296976146,9.68696259758354,-120.76295882500995,-2.0334608212072567,10.355838463346629
2021-10,365,Closed Ice,-0.7913256212401465,0.4533254865109953,-4.9629023191512545,-0.1005270026533367,0.5525917076513593
